#	x_axis	y_axis
	 0	0.733252
	 1	0.0818004
	 2	0.0172915
	 3	0.0379096
	 4	0.0235377
	 5	0.013521
	 6	0.0328114
	 7	0.0269221
	 8	0.0144303
	 9	0.00792335
	 10	0.0109753
	 11	0.00761549
	 12	0.0147459
	 13	0.00934474
	 14	0.0194316
	 15	0.0146562
	 16	0.0144961
	 17	0.0110116
	 18	0.0100602
	 19	0.0123714
	 20	0.00288861
	 21	0.00248172
	 22	0.00474784
	 23	0.00552708
	 24	0.0114183
	 25	0.00923849
	 26	0.00984089
	 27	0.0158849
	 28	0.00867357
	 29	0.0109785
	 30	0.0105332
	 31	0.00797649
	 32	0.00259544
	 33	0.00227633
	 34	0.00332644
	 35	0.00213551
	 36	0.00512844
	 37	0.00551013
	 38	0.00682945
	 39	0.0176242
	 40	0.0261545
	 41	0.0357007
	 42	0.0238604
	 43	0.00815127
	 44	0.0103684
	 45	0.00669754
	 46	0.00210746
	 47	0.00483235
	 48	0.00615076
	 49	0.0056245
	 50	0.00757542
	 51	0.00693258
	 52	0.00643533
	 53	0.00358524
	 54	0.00358445
	 55	0.00741054
	 56	0.0171159
	 57	0.0123964
	 58	0.0144309
	 59	0.00808858
	 60	0.00180524
	 61	0.00250525
	 62	0.0149223
	 63	0.0186947
	 64	0.0096583
	 65	0.0031925
	 66	0.00572065
	 67	0.0014063
	 68	0.00361337
	 69	0.0102045
	 70	0.0118664
	 71	0.0131023
	 72	0.00971781
	 73	0.00317444
	 74	0.00903502
	 75	0.00918348
	 76	0.0140114
	 77	0.022014
	 78	0.015191
	 79	0.0338528
	 80	0.00755847
	 81	0.00540547
	 82	0.0155543
	 83	0.0401026
	 84	0.00286327
	 85	0.024632
	 86	0.0135548
	 87	0.0121801
	 88	0.00793861
	 89	0.000983026
	 90	0.00841123
	 91	0.0107507
	 92	0.0149579
	 93	0.0122256
	 94	0.0056975
	 95	0.00186172
	 96	0.0036704
	 97	0.0078302
	 98	0.0129705
	 99	0.0169254
	 100	0.00631691
	 101	0.00561942
	 102	0.00108125
	 103	0.00973831
	 104	0.00690051
	 105	0.0109745
	 106	0.00312135
	 107	0.00628506
	 108	0.00825307
	 109	0.00217757
	 110	0.00642207
	 111	0.00445211
	 112	0.00060538
	 113	0.00116241
	 114	0.0020048
	 115	0.00260796
	 116	0.0041006
	 117	0.00222468
	 118	0.00892001
	 119	0.00300568
	 120	0.0147977
	 121	0.0050332
	 122	0.00710318
	 123	0.0122603
	 124	0.0109173
	 125	0.00273173
	 126	0.00195978
	 127	0.00205069
	 128	0.00154669
	 129	0.00259856
	 130	0.00273718
	 131	0.000634565
	 132	0.000746816
	 133	0.00193437
	 134	0.00163248
	 135	0.000543452
	 136	0.0013054
	 137	0.0023947
	 138	0.00167773
	 139	0.00233863
	 140	0.00163402
	 141	0.000691883
	 142	0.00400271
	 143	0.000452055
	 144	0.00244773
	 145	0.00245707
	 146	0.00265433
	 147	0.00114197
	 148	0.00213532
	 149	0.00177717
	 150	0.0035928
	 151	0.00160006
	 152	0.00285608
	 153	0.000843625
	 154	0.00135638
	 155	0.00125247
	 156	0.00261178
	 157	0.000925023
	 158	0.00129745
	 159	0.0002946
	 160	0.00124554
	 161	0.00436567
	 162	0.00861188
	 163	0.00323707
	 164	0.00504063
	 165	0.000792528
	 166	0.0012032
	 167	0.00231098
	 168	0.00373994
	 169	0.00177378
	 170	0.00275506
	 171	0.00192554
	 172	0.000553825
	 173	0.00205607
	 174	0.00181037
	 175	0.00184065
	 176	0.000290497
	 177	0.00152131
	 178	0.00193225
	 179	0.000754764
	 180	0.000589984
	 181	0.000162685
	 182	0.00125772
	 183	0.000520831
	 184	0.00304026
	 185	0.00298551
	 186	0.00225516
	 187	0.00046072
	 188	0.00176667
	 189	0.00106714
	 190	0.000605668
	 191	0.000490008
	 192	0.00171306
	 193	0.00141982
	 194	0.000507645
	 195	0.00131365
	 196	0.00207396
	 197	0.0012569
	 198	0.00277658
	 199	0.00172
	 200	0.00138419
	 201	0.00111899
	 202	0.000894321
	 203	0.0023984
	 204	0.00194136
	 205	0.00151838
	 206	0.0024399
	 207	0.00248683
	 208	0.000942736
	 209	0.000832638
	 210	0.00152737
	 211	0.0010811
	 212	0.000285955
	 213	0.0014599
	 214	0.000573656
	 215	0.00144283
	 216	0.000775095
	 217	0.00124719
	 218	0.000985085
	 219	0.000868919
	 220	0.00213533
	 221	0.00115258
	 222	0.00187324
	 223	0.00132713
	 224	0.00172747
	 225	0.0010836
	 226	0.00278073
	 227	0.000826758
	 228	0.00226693
	 229	0.000692951
	 230	0.000659542
	 231	0.00120871
	 232	0.00170325
	 233	0.00156102
	 234	0.000812332
	 235	0.00116496
	 236	6.80155e-05
	 237	0.0017096
	 238	0.000306162
	 239	0.000893592
	 240	0.00143278
	 241	0.00136568
	 242	0.000704151
	 243	0.00108731
	 244	0.000408155
	 245	0.000729151
	 246	0.00181015
	 247	0.000941806
	 248	0.000534825
	 249	0.0021739
	 250	0.00159674
	 251	0.00159223
	 252	0.000976238
	 253	0.00224784
	 254	0.000717334
	 255	0.00158733
	 256	0.000409511
	 257	0.00158742
	 258	0.000717355
	 259	0.00224765
	 260	0.000976312
	 261	0.00159252
	 262	0.00159668
	 263	0.00217415
	 264	0.000535201
	 265	0.000941517
	 266	0.00180986
	 267	0.000727676
	 268	0.00040785
	 269	0.00108757
	 270	0.000704368
	 271	0.00136613
	 272	0.00143333
	 273	0.000894449
	 274	0.000305465
	 275	0.00170921
	 276	6.77279e-05
	 277	0.00116516
	 278	0.000811978
	 279	0.00156034
	 280	0.00170332
	 281	0.00120896
	 282	0.000659391
	 283	0.000693149
	 284	0.00226626
	 285	0.000827119
	 286	0.00278062
	 287	0.00108352
	 288	0.00172713
	 289	0.00132753
	 290	0.00187288
	 291	0.00115192
	 292	0.00213534
	 293	0.000870857
	 294	0.00098502
	 295	0.00124717
	 296	0.0007753
	 297	0.0014428
	 298	0.000573591
	 299	0.00146072
	 300	0.000286583
	 301	0.00108094
	 302	0.00152645
	 303	0.000832665
	 304	0.000945211
	 305	0.00248677
	 306	0.00243974
	 307	0.00151845
	 308	0.0019419
	 309	0.00239844
	 310	0.000894521
	 311	0.00111858
	 312	0.00138318
	 313	0.00171987
	 314	0.00277789
	 315	0.00125655
	 316	0.00207432
	 317	0.00131432
	 318	0.000507646
	 319	0.00142624
	 320	0.00171327
	 321	0.000490194
	 322	0.000605522
	 323	0.00106669
	 324	0.00176603
	 325	0.000460661
	 326	0.00225475
	 327	0.00298531
	 328	0.00304028
	 329	0.00052154
	 330	0.00125753
	 331	0.000162846
	 332	0.000590157
	 333	0.00075464
	 334	0.00193124
	 335	0.00152138
	 336	0.000289922
	 337	0.00183996
	 338	0.00180885
	 339	0.00205592
	 340	0.000553841
	 341	0.00192589
	 342	0.00275485
	 343	0.00177443
	 344	0.00373931
	 345	0.00231081
	 346	0.00120329
	 347	0.000792098
	 348	0.00504008
	 349	0.00323755
	 350	0.0086119
	 351	0.00436504
	 352	0.00124627
	 353	0.00029535
	 354	0.00129636
	 355	0.000924638
	 356	0.00261062
	 357	0.00125265
	 358	0.00135662
	 359	0.000843304
	 360	0.00285804
	 361	0.00160192
	 362	0.00359241
	 363	0.00177726
	 364	0.00213537
	 365	0.00114233
	 366	0.00265455
	 367	0.00245716
	 368	0.0024468
	 369	0.000452584
	 370	0.00400268
	 371	0.000691212
	 372	0.00163341
	 373	0.00233849
	 374	0.00167732
	 375	0.00239417
	 376	0.00130508
	 377	0.000542954
	 378	0.00163314
	 379	0.00193531
	 380	0.000747469
	 381	0.000634571
	 382	0.00273688
	 383	0.00259872
	 384	0.00154676
	 385	0.00205073
	 386	0.00195988
	 387	0.00273213
	 388	0.010918
	 389	0.0122602
	 390	0.00710339
	 391	0.00503372
	 392	0.0147981
	 393	0.00300576
	 394	0.00891969
	 395	0.00222386
	 396	0.00410124
	 397	0.00260867
	 398	0.00200545
	 399	0.00116376
	 400	0.000606077
	 401	0.00445237
	 402	0.00642092
	 403	0.00217778
	 404	0.0082538
	 405	0.00628568
	 406	0.00312081
	 407	0.0109714
	 408	0.00690069
	 409	0.00973844
	 410	0.00108175
	 411	0.00561998
	 412	0.00631748
	 413	0.0169253
	 414	0.0129711
	 415	0.00783046
	 416	0.0036702
	 417	0.00186133
	 418	0.00569741
	 419	0.0122263
	 420	0.014958
	 421	0.0107514
	 422	0.00841118
	 423	0.000983002
	 424	0.00793915
	 425	0.0121775
	 426	0.0135548
	 427	0.0246309
	 428	0.00286364
	 429	0.0401019
	 430	0.0155584
	 431	0.00540826
	 432	0.0075587
	 433	0.0338527
	 434	0.0151909
	 435	0.0220155
	 436	0.0140113
	 437	0.00918396
	 438	0.00903476
	 439	0.00317447
	 440	0.00971763
	 441	0.0131026
	 442	0.0118668
	 443	0.0102049
	 444	0.00361396
	 445	0.00140618
	 446	0.00572081
	 447	0.00319218
	 448	0.00965797
	 449	0.0186952
	 450	0.0149227
	 451	0.00250408
	 452	0.0018054
	 453	0.00808866
	 454	0.0144291
	 455	0.0123954
	 456	0.0171163
	 457	0.00741029
	 458	0.00358436
	 459	0.00358559
	 460	0.00643514
	 461	0.00693121
	 462	0.00757527
	 463	0.00562474
	 464	0.00615103
	 465	0.00483153
	 466	0.00210835
	 467	0.00669731
	 468	0.0103675
	 469	0.00815072
	 470	0.0238607
	 471	0.0356975
	 472	0.0261515
	 473	0.0176245
	 474	0.00682916
	 475	0.00551044
	 476	0.00512815
	 477	0.00213573
	 478	0.00332564
	 479	0.00227658
	 480	0.00259558
	 481	0.00797611
	 482	0.0105343
	 483	0.0109782
	 484	0.0086733
	 485	0.015885
	 486	0.00984571
	 487	0.00923872
	 488	0.0114179
	 489	0.00552621
	 490	0.0047477
	 491	0.00248154
	 492	0.00288855
	 493	0.0123722
	 494	0.0100609
	 495	0.0110108
	 496	0.0144963
	 497	0.0146552
	 498	0.0194317
	 499	0.00934443
	 500	0.0147454
	 501	0.0076129
	 502	0.0109748
	 503	0.00792312
	 504	0.0144322
	 505	0.0269221
	 506	0.0328102
	 507	0.0135204
	 508	0.0235373
	 509	0.0379091
	 510	0.0172915
	 511	0.0818006
